"","trending_date","title","channel_title","category_id","publish_time","tags","views","likes","dislikes","comment_count","thumbnail_link","comments_disabled","ratings_disabled","video_error_or_removed"
"749","18.02.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8256003,65091,13922,8308,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
"750","18.02.06","Why you should make useless things | Simone Giertz","TED",22,"2018-05-09T17:29:47.000Z","TEDTalk|TEDTalks|creativity|demo|design|funny|personal growth|robots|technology",1129236,60671,1861,2706,"https://i.ytimg.com/vi/c0bsKc4tiuY/default.jpg","False","False","False"
"751","18.03.06","Stephen A.: Kevin Durant looked like he wanted no part of LeBron James in Game 1 | First Take | ESPN","ESPN",17,"2018-06-01T16:09:21.000Z","first take|lebron james|kevin durant|stephen a. smith|stephen a smith|espn first take|first take stephen a smith|first take daily|lebron|first take today|espn|espn live|first take espn|game 1|cleveland cavaliers|espn first|golden state warriors|stephen a.|stephen a|max kellerman|first|take|stephen|smith|debate|jr smith|nba finals|nba playoffs 2018|steph curry|stephen curry|warriors|cavs|warriors vs. cavs|nba playoffs|golden state|kd",929632,7979,485,3656,"https://i.ytimg.com/vi/behWkJPCkLI/default.jpg","False","False","False"
"752","18.03.06","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","Cardi B",10,"2018-05-29T14:05:10.000Z","Cardi B|I Like It|Invasion of Privacy|Bad Bunny|J Balvin|Bronx|New York|Rap|Hip Hop|Bodak Yellow|Bartier Cardi|8zSRkr1nQNw|Cardi|Bardi",38779629,1310596,67747,80520,"https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg","False","False","False"
"753","18.03.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8303192,65282,13960,8311,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
"754","18.03.06","Why you should make useless things | Simone Giertz","TED",22,"2018-05-09T17:29:47.000Z","TEDTalk|TEDTalks|creativity|demo|design|funny|personal growth|robots|technology",1134300,60913,1865,2712,"https://i.ytimg.com/vi/c0bsKc4tiuY/default.jpg","False","False","False"
"755","18.04.06","Stephen A.: Kevin Durant looked like he wanted no part of LeBron James in Game 1 | First Take | ESPN","ESPN",17,"2018-06-01T16:09:21.000Z","first take|lebron james|kevin durant|stephen a. smith|stephen a smith|espn first take|first take stephen a smith|first take daily|lebron|first take today|espn|espn live|first take espn|game 1|cleveland cavaliers|espn first|golden state warriors|stephen a.|stephen a|max kellerman|first|take|stephen|smith|debate|jr smith|nba finals|nba playoffs 2018|steph curry|stephen curry|warriors|cavs|warriors vs. cavs|nba playoffs|golden state|kd",1028031,8444,574,3825,"https://i.ytimg.com/vi/behWkJPCkLI/default.jpg","False","False","False"
"756","18.04.06","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","Cardi B",10,"2018-05-29T14:05:10.000Z","Cardi B|I Like It|Invasion of Privacy|Bad Bunny|J Balvin|Bronx|New York|Rap|Hip Hop|Bodak Yellow|Bartier Cardi|8zSRkr1nQNw|Cardi|Bardi",43964411,1377134,72504,83178,"https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg","False","False","False"
"757","18.04.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8353873,65499,14015,8321,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
"758","18.04.06","Why you should make useless things | Simone Giertz","TED",22,"2018-05-09T17:29:47.000Z","TEDTalk|TEDTalks|creativity|demo|design|funny|personal growth|robots|technology",1139578,61164,1872,2713,"https://i.ytimg.com/vi/c0bsKc4tiuY/default.jpg","False","False","False"
"759","18.05.06","Stephen A. Smith goes off after Game 2: It's time to bench JR Smith | SportsCenter | ESPN","ESPN",17,"2018-06-04T03:30:54.000Z","stephen a smith|jr smith|stephen a smith jr smith|stephen a. smith|stephen a.|warriors vs cavs game 2|cavs vs warriors game 2|espn|espn live|espn first take|first take|stephen a|stephen a smith rant|cavaliers|first take espn|espn nba|first take stephen a smith|cleveland cavaliers|first take nba|cavs|stephen a on cavs|nba on espn|sportscenter|warriors vs cavs|jr smith blows game|nba finals|2018 nba finals|nba finals reaction",1383170,12912,579,4514,"https://i.ytimg.com/vi/C0KnxhQMLBU/default.jpg","False","False","False"
"760","18.05.06","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","Cardi B",10,"2018-05-29T14:05:10.000Z","Cardi B|I Like It|Invasion of Privacy|Bad Bunny|J Balvin|Bronx|New York|Rap|Hip Hop|Bodak Yellow|Bartier Cardi|8zSRkr1nQNw|Cardi|Bardi",48619426,1430773,76260,85799,"https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg","False","False","False"
"761","18.05.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8390391,65649,14046,8324,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
"762","18.05.06","Why you should make useless things | Simone Giertz","TED",22,"2018-05-09T17:29:47.000Z","TEDTalk|TEDTalks|creativity|demo|design|funny|personal growth|robots|technology",1144940,61441,1873,2713,"https://i.ytimg.com/vi/c0bsKc4tiuY/default.jpg","False","False","False"
"763","18.06.06","Stephen A. Smith goes off after Game 2: It's time to bench JR Smith | SportsCenter | ESPN","ESPN",17,"2018-06-04T03:30:54.000Z","stephen a smith|jr smith|stephen a smith jr smith|stephen a. smith|stephen a.|warriors vs cavs game 2|cavs vs warriors game 2|espn|espn live|espn first take|first take|stephen a|stephen a smith rant|cavaliers|first take espn|espn nba|first take stephen a smith|cleveland cavaliers|first take nba|cavs|stephen a on cavs|nba on espn|sportscenter|warriors vs cavs|jr smith blows game|nba finals|2018 nba finals|nba finals reaction",1496316,13696,648,4711,"https://i.ytimg.com/vi/C0KnxhQMLBU/default.jpg","False","False","False"
"764","18.06.06","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","Cardi B",10,"2018-05-29T14:05:10.000Z","Cardi B|I Like It|Invasion of Privacy|Bad Bunny|J Balvin|Bronx|New York|Rap|Hip Hop|Bodak Yellow|Bartier Cardi|8zSRkr1nQNw|Cardi|Bardi",54680032,1498475,80970,88335,"https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg","False","False","False"
"765","18.06.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8431913,65829,14075,8330,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
"766","18.07.06","Stephen A. Smith goes off after Game 2: It's time to bench JR Smith | SportsCenter | ESPN","ESPN",17,"2018-06-04T03:30:54.000Z","stephen a smith|jr smith|stephen a smith jr smith|stephen a. smith|stephen a.|warriors vs cavs game 2|cavs vs warriors game 2|espn|espn live|espn first take|first take|stephen a|stephen a smith rant|cavaliers|first take espn|espn nba|first take stephen a smith|cleveland cavaliers|first take nba|cavs|stephen a on cavs|nba on espn|sportscenter|warriors vs cavs|jr smith blows game|nba finals|2018 nba finals|nba finals reaction",1527300,13847,669,4755,"https://i.ytimg.com/vi/C0KnxhQMLBU/default.jpg","False","False","False"
"767","18.07.06","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","Cardi B",10,"2018-05-29T14:05:10.000Z","Cardi B|I Like It|Invasion of Privacy|Bad Bunny|J Balvin|Bronx|New York|Rap|Hip Hop|Bodak Yellow|Bartier Cardi|8zSRkr1nQNw|Cardi|Bardi",59402059,1533973,83579,89721,"https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg","False","False","False"
"768","18.07.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8457468,65930,14088,8347,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
"769","18.08.06","Stephen A. hyped over Kevin Durant's Game 3: He was an absolute superstar | NBA at the Mic | ESPN","ESPN",17,"2018-06-07T04:22:18.000Z","espn|espn live|stephen a|hyped|over|kevin|durant|game 3|he|was|an|absolute|superstar|nba on espn|espn nba|stephen a smith|kevin durant|kevin durant vs cavs|kevin durant vs cavaliers|warriors vs cavs|warriors vs cavaliers|warriors vs cavs game 3|warriors vs cavaliers game 3|warriors vs cavs game 3 2018",910108,7502,475,3981,"https://i.ytimg.com/vi/2qzrjzN5ns0/default.jpg","False","False","False"
"770","18.08.06","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","Cardi B",10,"2018-05-29T14:05:10.000Z","Cardi B|I Like It|Invasion of Privacy|Bad Bunny|J Balvin|Bronx|New York|Rap|Hip Hop|Bodak Yellow|Bartier Cardi|8zSRkr1nQNw|Cardi|Bardi",65149069,1580402,87081,91657,"https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg","False","False","False"
"771","18.08.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8482595,66039,14099,8342,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
"772","18.09.06","Stephen A. hyped over Kevin Durant's Game 3: He was an absolute superstar | NBA at the Mic | ESPN","ESPN",17,"2018-06-07T04:22:18.000Z","espn|espn live|stephen a|hyped|over|kevin|durant|game 3|he|was|an|absolute|superstar|nba on espn|espn nba|stephen a smith|kevin durant|kevin durant vs cavs|kevin durant vs cavaliers|warriors vs cavs|warriors vs cavaliers|warriors vs cavs game 3|warriors vs cavaliers game 3|warriors vs cavs game 3 2018",952970,7698,510,4054,"https://i.ytimg.com/vi/2qzrjzN5ns0/default.jpg","False","False","False"
"773","18.09.06","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","Cardi B",10,"2018-05-29T14:05:10.000Z","Cardi B|I Like It|Invasion of Privacy|Bad Bunny|J Balvin|Bronx|New York|Rap|Hip Hop|Bodak Yellow|Bartier Cardi|8zSRkr1nQNw|Cardi|Bardi",70717211,1625016,90217,93571,"https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg","False","False","False"
"774","18.09.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8503729,66130,14116,8355,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
"775","18.10.06","Stephen A. on Cavaliers' NBA Finals Game 4: 'It was an embarrassing effort' | SC with SVP | ESPN","ESPN",17,"2018-06-09T04:30:06.000Z","espn|espn live|stephen a|on|cavaliers|nba|finals|game 4|it|was|an|embarrassing|effort|nba on espn|espn nba|warriors vs cavs|warriors vs cavaliers|warriors vs cavs game 4|warriors vs cavaliers game 4|warriors vs cavs game 4 2018|warriors vs cavaliers game 4 2018|2018 nba finals|2018 finals|nba finals|stephen a smith|lebron james|cavs",1150627,9737,811,6344,"https://i.ytimg.com/vi/btE8mDfEF34/default.jpg","False","False","False"
"776","18.10.06","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","Cardi B",10,"2018-05-29T14:05:10.000Z","Cardi B|I Like It|Invasion of Privacy|Bad Bunny|J Balvin|Bronx|New York|Rap|Hip Hop|Bodak Yellow|Bartier Cardi|8zSRkr1nQNw|Cardi|Bardi",78580312,1695869,94770,96118,"https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg","False","False","False"
"777","18.10.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8534145,66248,14148,8363,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
"778","18.11.06","Stephen A. on Cavaliers' NBA Finals Game 4: 'It was an embarrassing effort' | SC with SVP | ESPN","ESPN",17,"2018-06-09T04:30:06.000Z","espn|espn live|stephen a|on|cavaliers|nba|finals|game 4|it|was|an|embarrassing|effort|nba on espn|espn nba|warriors vs cavs|warriors vs cavaliers|warriors vs cavs game 4|warriors vs cavaliers game 4|warriors vs cavs game 4 2018|warriors vs cavaliers game 4 2018|2018 nba finals|2018 finals|nba finals|stephen a smith|lebron james|cavs",1215945,10083,856,6475,"https://i.ytimg.com/vi/btE8mDfEF34/default.jpg","False","False","False"
"779","18.11.06","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","Cardi B",10,"2018-05-29T14:05:10.000Z","Cardi B|I Like It|Invasion of Privacy|Bad Bunny|J Balvin|Bronx|New York|Rap|Hip Hop|Bodak Yellow|Bartier Cardi|8zSRkr1nQNw|Cardi|Bardi",80606384,1710294,95614,96578,"https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg","False","False","False"
"780","18.11.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8548321,66287,14154,8371,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
"781","18.12.06","Stephen A. and Max react to LeBron James' broken hand | First Take | ESPN","ESPN",17,"2018-06-11T14:43:53.000Z","espn|espn live|lebron broken hand|lebron james|lebron|cavs|cleveland cavaliers|lebron white board|lebron injured hand punching board|lebron white board injury|lebron punches board|lebron james interview|lebron james postgame interview|lebron james broken hand|first take|first take today|first take daily|first take live|stephen a. smith|stephen a smith|stephen a.|stephen a|max kellerman|first take espn|espn first take|first take stephen a smith",746980,6918,950,4662,"https://i.ytimg.com/vi/3tYpfAPVEs0/default.jpg","False","False","False"
"782","18.12.06","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","Cardi B",10,"2018-05-29T14:05:10.000Z","Cardi B|I Like It|Invasion of Privacy|Bad Bunny|J Balvin|Bronx|New York|Rap|Hip Hop|Bodak Yellow|Bartier Cardi|8zSRkr1nQNw|Cardi|Bardi",85159766,1747201,97897,98163,"https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg","False","False","False"
"783","18.12.06","Royal Wedding - SNL","Saturday Night Live",24,"2018-05-20T04:58:51.000Z","SNL|Saturday Night Live|SNL Season 43|SNL Episode 1746|Tina Fey|Prince Harry|Mikey Day|Meghan Markle|Royal Wedding|Kate Middleton|Cecily Strong|Prince Charles|Beck Bennett|Queen Elizabeth|Kate McKinnon|Prince William|Alex Moffat|Chris Redd|Heidi Gardner|Kenan Thompson|Russell Brand|Pete Davidson|Elton John|Aidy Bryant|Leslie Jones|s43|s43e21|episode 21|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh",8570085,66379,14165,8372,"https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg","False","False","False"
